datetime,date,store_name,rnm,transaction_type,product,is_return,qty,revenue,customer_name,online,discount_amount,order_number,is_topping
2026-03-25T13:23:18.968Z,2026-03-25,ОЗМОЛЛ,7385440900064685,Card,Безлатнозное коровье молоко (Пармалат),false,1,100,,false,0,9749,true
2026-03-25T13:20:07.868Z,2026-03-25,ОЗМОЛЛ,7385440900064685,Card,Банановая матча Коктейль (шарики не включены),false,1,400,,false,0,9748,false
2026-03-25T13:20:07.868Z,2026-03-25,ОЗМОЛЛ,7385440900064685,Card,Безлатнозное коровье молоко (Пармалат),false,1,100,,false,0,9748,true
2026-03-25T13:20:07.868Z,2026-03-25,ОЗМОЛЛ,7385440900064685,Card,Шоко-банан Коктейль (шарики не включены),false,1,400,,false,0,9748,false
2026-03-25T13:20:07.868Z,2026-03-25,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,50,,false,0,9748,true
2026-03-25T13:20:07.868Z,2026-03-25,ОЗМОЛЛ,7385440900064685,Card,Корн-дог 50/50,false,2,800,,false,0,9748,false
2026-03-25T11:22:20.194Z,2026-03-25,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель (шарики не включены),false,1,320,,false,0,9747,false
2026-03-25T11:22:20.194Z,2026-03-25,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9747,true
2026-03-25T11:06:02.622Z,2026-03-25,ОЗМОЛЛ,7385440900064685,Card,Раф кокос (шарики не включены),false,1,320,,false,0,9746,false
2026-03-24T21:35:44.706Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай Ричард 100мл,false,7.853,0.0019999999999988916,списание,false,31.41,9741,false
2026-03-24T21:33:14.398Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Чай жасмин 100мл,false,7.329,0.003999999999997783,списание,false,43.97,9740,false
2026-03-24T21:31:59.854Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,3,0,списание,false,1800,9739,false
2026-03-24T20:32:10.048Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель (шарики не включены),false,1,320,,false,0,9738,false
2026-03-24T20:32:10.048Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9738,true
2026-03-24T20:22:56.255Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Малина (шарики не включены),false,1,320,,false,0,9737,false
2026-03-24T20:14:17.496Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Айс Латте лаванда (шарики не включены),false,1,160,Вероника,false,160,9736,false
2026-03-24T19:20:05.497Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,3,0,списание,false,1800,9735,false
2026-03-24T19:13:07.606Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Принцесса Персиков Коктейль (шарики не включены),false,1,350,,false,0,9734,false
2026-03-24T19:13:07.606Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9734,true
2026-03-24T18:01:30.683Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Моти Лесные ягоды,false,1,250,,false,0,9732,false
2026-03-24T17:02:03.674Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Малина (шарики не включены),false,1,256,,false,64,9731,false
2026-03-24T17:02:03.674Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,32,,false,8,9731,true
2026-03-24T16:45:01.429Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Бабл айс-ти Малина (чай) (шарики не включены),false,1,300,,false,0,9724,false
2026-03-24T16:45:01.429Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9724,true
2026-03-24T16:07:55.863Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Малина-банан Коктейль (шарики не включены),false,1,320,,false,0,9723,false
2026-03-24T16:07:55.863Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9723,true
2026-03-24T16:07:55.863Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Малиновый закат лимонад (шарики не включены),false,1,320,,false,0,9723,false
2026-03-24T16:07:55.863Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9723,true
2026-03-24T15:58:37.907Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,false,5,0,списание,false,3000,9722,false
2026-03-24T15:52:15.490Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Айс Латте Соленая Карамель (шарики не включены),false,1,320,,false,0,9721,false
2026-03-24T15:38:20.126Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Вишневая кислинка Лимонад (шарики не включены),false,1,350,,false,0,9718,false
2026-03-24T15:38:20.126Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Порция тапиоки,false,1,40,,false,0,9718,true
2026-03-24T15:14:09.328Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Бабл-чай Соленая карамель (шарики не включены),false,1,350,,false,0,9715,false
2026-03-24T15:12:01.133Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Капучино (шарики не включены),false,1,250,,false,0,9714,false
2026-03-24T14:56:24.349Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Латте (шарики не включены),false,1,250,,false,0,9713,false
2026-03-24T13:18:07.914Z,2026-03-24,ОЗМОЛЛ,7385440900064685,Card,Тигр карамельный Коктейль (шарики не включены),false,1,320,,false,0,9712,false
2026-03-23T21:50:58.429Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Non-Fiscal,Списание- Тапиока 50 гр,false,6,0,Списание,false,3600,9709,false
2026-03-23T21:47:39.610Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Non-Fiscal,Списание- Чай Ричард 100мл,false,7,0,Списание,false,28,9708,false
2026-03-23T21:46:16.860Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Non-Fiscal,Списание- Чай жасмин 100мл,false,7,0,Списание,false,42,9707,false
2026-03-23T18:57:23.357Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Non-Fiscal,Списание- Тапиока 50 гр,false,5,0,Списание,false,3000,9706,false
2026-03-23T18:51:39.865Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Unknown,Списание- Тапиока 50 гр,true,-5,0,списание,false,3000,9703,false
2026-03-23T18:17:37.927Z,2026-03-23,ОЗМОЛЛ,7385440900064685,Card,Красный дракон лимонад (шарики не включены),false,1,320,,false,0,9700,false
